lane,strategy,contract,arm,track,caseId,obligation,partitionContext,semanticInputKey,inputAccepted,businessObserved,effect,authority,verdict,failure,auditPath,limit
complementary,source-guided,E1-2,zero-shot,reporting,ESSENTIAL12x7-V2-E1-2-pagination-threshold-20-v1,TRANREPT-OBL-004,"[""inside"", ""start"", ""selected_nonempty"", ""eof_selected"", ""pagination""]",5a5be77da083f15d9a9ccad33f5b2b0d30ae0092ed299d7cf6d1432fe742f2b0,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/complementary-matrix-v2/parent-full84-v1/campaign/P3-COMPLEMENTARY-MATRIX-V2-ESSENTIAL12x7/cases/ESSENTIAL12x7-V2-E1-2-pagination-threshold-20-v1/replay/applications/0001-6cd97cdf06d897ca/zero-shot-runs/p2b-runs/reporting-9m1fa1__/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
complementary,source-guided,E1-2,zero-shot,reporting,ESSENTIAL12x7-V2-E1-2-pagination-threshold-20-v1,TRANREPT-OBL-006,"[""inside"", ""start"", ""selected_nonempty"", ""eof_selected"", ""pagination""]",5a5be77da083f15d9a9ccad33f5b2b0d30ae0092ed299d7cf6d1432fe742f2b0,accepted_to_invocation,True,report_details_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/complementary-matrix-v2/parent-full84-v1/campaign/P3-COMPLEMENTARY-MATRIX-V2-ESSENTIAL12x7/cases/ESSENTIAL12x7-V2-E1-2-pagination-threshold-20-v1/replay/applications/0001-6cd97cdf06d897ca/zero-shot-runs/p2b-runs/reporting-9m1fa1__/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
complementary,source-guided,E1-2,zero-shot,reporting,ESSENTIAL12x7-V2-E1-2-pagination-threshold-20-v1,TRANREPT-OBL-004,"[""inside"", ""start"", ""selected_nonempty"", ""eof_selected"", ""pagination""]",5a5be77da083f15d9a9ccad33f5b2b0d30ae0092ed299d7cf6d1432fe742f2b0,accepted_to_invocation,True,report_all_subtotals_grand_financial,sum_of_selected_input_details_no_stale_EOF_addition,failed,"[{""expected"": [""page_total"", 470], ""index"": 1, ""observed"": [""page_total"", 589]}, {""expected"": [""grand_total"", 2190], ""index"": 2, ""observed"": [""grand_total"", 2309]}]",<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/complementary-matrix-v2/parent-full84-v1/campaign/P3-COMPLEMENTARY-MATRIX-V2-ESSENTIAL12x7/cases/ESSENTIAL12x7-V2-E1-2-pagination-threshold-20-v1/replay/applications/0001-6cd97cdf06d897ca/zero-shot-runs/p2b-runs/reporting-9m1fa1__/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
complementary,source-guided,E1-2,zero-shot,reporting,ESSENTIAL12x7-V2-E1-2-pagination-threshold-20-v1,TRANREPT-OBL-007,"[""inside"", ""start"", ""selected_nonempty"", ""eof_selected"", ""pagination""]",5a5be77da083f15d9a9ccad33f5b2b0d30ae0092ed299d7cf6d1432fe742f2b0,accepted_to_invocation,True,report_all_subtotals_grand_financial,sum_of_selected_input_details_no_stale_EOF_addition,failed,"[{""expected"": [""page_total"", 470], ""index"": 1, ""observed"": [""page_total"", 589]}, {""expected"": [""grand_total"", 2190], ""index"": 2, ""observed"": [""grand_total"", 2309]}]",<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/complementary-matrix-v2/parent-full84-v1/campaign/P3-COMPLEMENTARY-MATRIX-V2-ESSENTIAL12x7/cases/ESSENTIAL12x7-V2-E1-2-pagination-threshold-20-v1/replay/applications/0001-6cd97cdf06d897ca/zero-shot-runs/p2b-runs/reporting-9m1fa1__/audit.json,"[""financial totals checked only where source emits totals; no invented final account subtotal"", ""no JCL sort execution claimed; actual input order retained""]"
complementary,source-guided,E1-3,zero-shot,interest,ESSENTIAL12x7-V2-E1-3-rates-specific-default-zero,INTCALC-OBL-003,"[""default_nonzero"", ""final_account_eof"", ""multiple_accounts"", ""specific_nonzero"", ""specific_zero""]",e84269b9573f9b8ebc79f522fb481436ecd664e054be0552a78a79a9b7e47c36,accepted_to_invocation,True,interest_stable_fields_order,source-derived,failed,"[""value_or_multiplicity"", ""ordered_records_differ""]",<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/complementary-matrix-v2/parent-full84-v1/campaign/P3-COMPLEMENTARY-MATRIX-V2-ESSENTIAL12x7/cases/ESSENTIAL12x7-V2-E1-3-rates-specific-default-zero/replay/applications/0001-af5c89f2b780f512/zero-shot-runs/p2b-runs/interest-6h06vtix/audit.json,"[""nonnegative DISPLAY only; overflow unqualified"", ""financial expectation requires final group update; source legacy does not"", ""timestamps and filler excluded from transaction comparison""]"
complementary,source-guided,E1-3,zero-shot,interest,ESSENTIAL12x7-V2-E1-3-rates-specific-default-zero,INTCALC-OBL-004,"[""default_nonzero"", ""final_account_eof"", ""multiple_accounts"", ""specific_nonzero"", ""specific_zero""]",e84269b9573f9b8ebc79f522fb481436ecd664e054be0552a78a79a9b7e47c36,accepted_to_invocation,True,interest_stable_fields_order,source-derived,failed,"[""value_or_multiplicity"", ""ordered_records_differ""]",<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/complementary-matrix-v2/parent-full84-v1/campaign/P3-COMPLEMENTARY-MATRIX-V2-ESSENTIAL12x7/cases/ESSENTIAL12x7-V2-E1-3-rates-specific-default-zero/replay/applications/0001-af5c89f2b780f512/zero-shot-runs/p2b-runs/interest-6h06vtix/audit.json,"[""nonnegative DISPLAY only; overflow unqualified"", ""financial expectation requires final group update; source legacy does not"", ""timestamps and filler excluded from transaction comparison""]"
complementary,source-guided,E1-3,zero-shot,interest,ESSENTIAL12x7-V2-E1-3-rates-specific-default-zero,INTCALC-OBL-005,"[""default_nonzero"", ""final_account_eof"", ""multiple_accounts"", ""specific_nonzero"", ""specific_zero""]",e84269b9573f9b8ebc79f522fb481436ecd664e054be0552a78a79a9b7e47c36,accepted_to_invocation,True,interest_stable_fields_order,source-derived,failed,"[""value_or_multiplicity"", ""ordered_records_differ""]",<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/complementary-matrix-v2/parent-full84-v1/campaign/P3-COMPLEMENTARY-MATRIX-V2-ESSENTIAL12x7/cases/ESSENTIAL12x7-V2-E1-3-rates-specific-default-zero/replay/applications/0001-af5c89f2b780f512/zero-shot-runs/p2b-runs/interest-6h06vtix/audit.json,"[""nonnegative DISPLAY only; overflow unqualified"", ""financial expectation requires final group update; source legacy does not"", ""timestamps and filler excluded from transaction comparison""]"
complementary,source-guided,E1-3,zero-shot,interest,ESSENTIAL12x7-V2-E1-3-rates-specific-default-zero,INTCALC-OBL-006,"[""default_nonzero"", ""final_account_eof"", ""multiple_accounts"", ""specific_nonzero"", ""specific_zero""]",e84269b9573f9b8ebc79f522fb481436ecd664e054be0552a78a79a9b7e47c36,accepted_to_invocation,True,interest_stable_fields_order,source-derived,failed,"[""value_or_multiplicity"", ""ordered_records_differ""]",<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/complementary-matrix-v2/parent-full84-v1/campaign/P3-COMPLEMENTARY-MATRIX-V2-ESSENTIAL12x7/cases/ESSENTIAL12x7-V2-E1-3-rates-specific-default-zero/replay/applications/0001-af5c89f2b780f512/zero-shot-runs/p2b-runs/interest-6h06vtix/audit.json,"[""nonnegative DISPLAY only; overflow unqualified"", ""financial expectation requires final group update; source legacy does not"", ""timestamps and filler excluded from transaction comparison""]"
complementary,source-guided,E1-3,zero-shot,interest,ESSENTIAL12x7-V2-E1-3-rates-specific-default-zero,INTCALC-OBL-007,"[""default_nonzero"", ""final_account_eof"", ""multiple_accounts"", ""specific_nonzero"", ""specific_zero""]",e84269b9573f9b8ebc79f522fb481436ecd664e054be0552a78a79a9b7e47c36,accepted_to_invocation,True,accounts_legacy_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/complementary-matrix-v2/parent-full84-v1/campaign/P3-COMPLEMENTARY-MATRIX-V2-ESSENTIAL12x7/cases/ESSENTIAL12x7-V2-E1-3-rates-specific-default-zero/replay/applications/0001-af5c89f2b780f512/zero-shot-runs/p2b-runs/interest-6h06vtix/audit.json,"[""nonnegative DISPLAY only; overflow unqualified"", ""financial expectation requires final group update; source legacy does not"", ""timestamps and filler excluded from transaction comparison""]"
complementary,source-guided,E1-3,zero-shot,interest,ESSENTIAL12x7-V2-E1-3-rates-specific-default-zero,INTCALC-OBL-008,"[""default_nonzero"", ""final_account_eof"", ""multiple_accounts"", ""specific_nonzero"", ""specific_zero""]",e84269b9573f9b8ebc79f522fb481436ecd664e054be0552a78a79a9b7e47c36,accepted_to_invocation,True,accounts_legacy_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/complementary-matrix-v2/parent-full84-v1/campaign/P3-COMPLEMENTARY-MATRIX-V2-ESSENTIAL12x7/cases/ESSENTIAL12x7-V2-E1-3-rates-specific-default-zero/replay/applications/0001-af5c89f2b780f512/zero-shot-runs/p2b-runs/interest-6h06vtix/audit.json,"[""nonnegative DISPLAY only; overflow unqualified"", ""financial expectation requires final group update; source legacy does not"", ""timestamps and filler excluded from transaction comparison""]"
complementary,source-guided,E1-3,zero-shot,interest,ESSENTIAL12x7-V2-E1-3-rates-specific-default-zero,INTCALC-OBL-007,"[""default_nonzero"", ""final_account_eof"", ""multiple_accounts"", ""specific_nonzero"", ""specific_zero""]",e84269b9573f9b8ebc79f522fb481436ecd664e054be0552a78a79a9b7e47c36,accepted_to_invocation,True,accounts_financial_all_groups,explicit_financial_expectation_not_legacy_equivalence,failed,"[""value_or_multiplicity"", ""ordered_records_differ""]",<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/complementary-matrix-v2/parent-full84-v1/campaign/P3-COMPLEMENTARY-MATRIX-V2-ESSENTIAL12x7/cases/ESSENTIAL12x7-V2-E1-3-rates-specific-default-zero/replay/applications/0001-af5c89f2b780f512/zero-shot-runs/p2b-runs/interest-6h06vtix/audit.json,"[""nonnegative DISPLAY only; overflow unqualified"", ""financial expectation requires final group update; source legacy does not"", ""timestamps and filler excluded from transaction comparison""]"
complementary,source-guided,E1-3,zero-shot,interest,ESSENTIAL12x7-V2-E1-3-rates-specific-default-zero,INTCALC-OBL-008,"[""default_nonzero"", ""final_account_eof"", ""multiple_accounts"", ""specific_nonzero"", ""specific_zero""]",e84269b9573f9b8ebc79f522fb481436ecd664e054be0552a78a79a9b7e47c36,accepted_to_invocation,True,accounts_financial_all_groups,explicit_financial_expectation_not_legacy_equivalence,failed,"[""value_or_multiplicity"", ""ordered_records_differ""]",<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/complementary-matrix-v2/parent-full84-v1/campaign/P3-COMPLEMENTARY-MATRIX-V2-ESSENTIAL12x7/cases/ESSENTIAL12x7-V2-E1-3-rates-specific-default-zero/replay/applications/0001-af5c89f2b780f512/zero-shot-runs/p2b-runs/interest-6h06vtix/audit.json,"[""nonnegative DISPLAY only; overflow unqualified"", ""financial expectation requires final group update; source legacy does not"", ""timestamps and filler excluded from transaction comparison""]"
complementary,source-guided,E1-3,zero-shot,interest,ESSENTIAL12x7-V2-E1-3-single-final-eof,INTCALC-OBL-003,"[""final_account_eof"", ""single_account"", ""specific_nonzero""]",65b51c10852090877d03090a58d72293423df9e542d39d34d6b4d37c684f7133,accepted_to_invocation,True,interest_stable_fields_order,source-derived,failed,"[""value_or_multiplicity"", ""ordered_records_differ""]",<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/complementary-matrix-v2/parent-full84-v1/campaign/P3-COMPLEMENTARY-MATRIX-V2-ESSENTIAL12x7/cases/ESSENTIAL12x7-V2-E1-3-single-final-eof/replay/applications/0001-f17f506d7b029069/zero-shot-runs/p2b-runs/interest-1uvnu8vu/audit.json,"[""nonnegative DISPLAY only; overflow unqualified"", ""financial expectation requires final group update; source legacy does not"", ""timestamps and filler excluded from transaction comparison""]"
complementary,source-guided,E1-3,zero-shot,interest,ESSENTIAL12x7-V2-E1-3-single-final-eof,INTCALC-OBL-004,"[""final_account_eof"", ""single_account"", ""specific_nonzero""]",65b51c10852090877d03090a58d72293423df9e542d39d34d6b4d37c684f7133,accepted_to_invocation,True,interest_stable_fields_order,source-derived,failed,"[""value_or_multiplicity"", ""ordered_records_differ""]",<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/complementary-matrix-v2/parent-full84-v1/campaign/P3-COMPLEMENTARY-MATRIX-V2-ESSENTIAL12x7/cases/ESSENTIAL12x7-V2-E1-3-single-final-eof/replay/applications/0001-f17f506d7b029069/zero-shot-runs/p2b-runs/interest-1uvnu8vu/audit.json,"[""nonnegative DISPLAY only; overflow unqualified"", ""financial expectation requires final group update; source legacy does not"", ""timestamps and filler excluded from transaction comparison""]"
complementary,source-guided,E1-3,zero-shot,interest,ESSENTIAL12x7-V2-E1-3-single-final-eof,INTCALC-OBL-005,"[""final_account_eof"", ""single_account"", ""specific_nonzero""]",65b51c10852090877d03090a58d72293423df9e542d39d34d6b4d37c684f7133,accepted_to_invocation,True,interest_stable_fields_order,source-derived,failed,"[""value_or_multiplicity"", ""ordered_records_differ""]",<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/complementary-matrix-v2/parent-full84-v1/campaign/P3-COMPLEMENTARY-MATRIX-V2-ESSENTIAL12x7/cases/ESSENTIAL12x7-V2-E1-3-single-final-eof/replay/applications/0001-f17f506d7b029069/zero-shot-runs/p2b-runs/interest-1uvnu8vu/audit.json,"[""nonnegative DISPLAY only; overflow unqualified"", ""financial expectation requires final group update; source legacy does not"", ""timestamps and filler excluded from transaction comparison""]"
complementary,source-guided,E1-3,zero-shot,interest,ESSENTIAL12x7-V2-E1-3-single-final-eof,INTCALC-OBL-006,"[""final_account_eof"", ""single_account"", ""specific_nonzero""]",65b51c10852090877d03090a58d72293423df9e542d39d34d6b4d37c684f7133,accepted_to_invocation,True,interest_stable_fields_order,source-derived,failed,"[""value_or_multiplicity"", ""ordered_records_differ""]",<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/complementary-matrix-v2/parent-full84-v1/campaign/P3-COMPLEMENTARY-MATRIX-V2-ESSENTIAL12x7/cases/ESSENTIAL12x7-V2-E1-3-single-final-eof/replay/applications/0001-f17f506d7b029069/zero-shot-runs/p2b-runs/interest-1uvnu8vu/audit.json,"[""nonnegative DISPLAY only; overflow unqualified"", ""financial expectation requires final group update; source legacy does not"", ""timestamps and filler excluded from transaction comparison""]"
complementary,source-guided,E1-3,zero-shot,interest,ESSENTIAL12x7-V2-E1-3-single-final-eof,INTCALC-OBL-007,"[""final_account_eof"", ""single_account"", ""specific_nonzero""]",65b51c10852090877d03090a58d72293423df9e542d39d34d6b4d37c684f7133,accepted_to_invocation,True,accounts_legacy_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/complementary-matrix-v2/parent-full84-v1/campaign/P3-COMPLEMENTARY-MATRIX-V2-ESSENTIAL12x7/cases/ESSENTIAL12x7-V2-E1-3-single-final-eof/replay/applications/0001-f17f506d7b029069/zero-shot-runs/p2b-runs/interest-1uvnu8vu/audit.json,"[""nonnegative DISPLAY only; overflow unqualified"", ""financial expectation requires final group update; source legacy does not"", ""timestamps and filler excluded from transaction comparison""]"
complementary,source-guided,E1-3,zero-shot,interest,ESSENTIAL12x7-V2-E1-3-single-final-eof,INTCALC-OBL-008,"[""final_account_eof"", ""single_account"", ""specific_nonzero""]",65b51c10852090877d03090a58d72293423df9e542d39d34d6b4d37c684f7133,accepted_to_invocation,True,accounts_legacy_all_fields,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/complementary-matrix-v2/parent-full84-v1/campaign/P3-COMPLEMENTARY-MATRIX-V2-ESSENTIAL12x7/cases/ESSENTIAL12x7-V2-E1-3-single-final-eof/replay/applications/0001-f17f506d7b029069/zero-shot-runs/p2b-runs/interest-1uvnu8vu/audit.json,"[""nonnegative DISPLAY only; overflow unqualified"", ""financial expectation requires final group update; source legacy does not"", ""timestamps and filler excluded from transaction comparison""]"
complementary,source-guided,E1-3,zero-shot,interest,ESSENTIAL12x7-V2-E1-3-single-final-eof,INTCALC-OBL-007,"[""final_account_eof"", ""single_account"", ""specific_nonzero""]",65b51c10852090877d03090a58d72293423df9e542d39d34d6b4d37c684f7133,accepted_to_invocation,True,accounts_financial_all_groups,explicit_financial_expectation_not_legacy_equivalence,failed,"[""value_or_multiplicity"", ""ordered_records_differ""]",<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/complementary-matrix-v2/parent-full84-v1/campaign/P3-COMPLEMENTARY-MATRIX-V2-ESSENTIAL12x7/cases/ESSENTIAL12x7-V2-E1-3-single-final-eof/replay/applications/0001-f17f506d7b029069/zero-shot-runs/p2b-runs/interest-1uvnu8vu/audit.json,"[""nonnegative DISPLAY only; overflow unqualified"", ""financial expectation requires final group update; source legacy does not"", ""timestamps and filler excluded from transaction comparison""]"
complementary,source-guided,E1-3,zero-shot,interest,ESSENTIAL12x7-V2-E1-3-single-final-eof,INTCALC-OBL-008,"[""final_account_eof"", ""single_account"", ""specific_nonzero""]",65b51c10852090877d03090a58d72293423df9e542d39d34d6b4d37c684f7133,accepted_to_invocation,True,accounts_financial_all_groups,explicit_financial_expectation_not_legacy_equivalence,failed,"[""value_or_multiplicity"", ""ordered_records_differ""]",<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/complementary-matrix-v2/parent-full84-v1/campaign/P3-COMPLEMENTARY-MATRIX-V2-ESSENTIAL12x7/cases/ESSENTIAL12x7-V2-E1-3-single-final-eof/replay/applications/0001-f17f506d7b029069/zero-shot-runs/p2b-runs/interest-1uvnu8vu/audit.json,"[""nonnegative DISPLAY only; overflow unqualified"", ""financial expectation requires final group update; source legacy does not"", ""timestamps and filler excluded from transaction comparison""]"
complementary,source-guided,E1-3,zero-shot,posting,ESSENTIAL12x7-V2-E1-3-valid-new-tcatbal,POSTTRAN-OBL-003,"[""expiry_before"", ""limit_below"", ""tcat_create""]",1dd2756fa55dae9b007e59537164a5910767ad79a75640111faffde774a061bb,accepted_to_invocation,True,posted_fields_multiplicity,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/complementary-matrix-v2/parent-full84-v1/campaign/P3-COMPLEMENTARY-MATRIX-V2-ESSENTIAL12x7/cases/ESSENTIAL12x7-V2-E1-3-valid-new-tcatbal/replay/applications/0001-0b66262e72bd9040/zero-shot-runs/p2b-runs/posting-wrfsejio/audit.json,"[""No internal effect-order or I/O-failure assertion"", ""Nonnegative qualified DISPLAY only; processing timestamp/filler excluded"", ""TRANFILE OPEN OUTPUT: preexisting contents are not expected to survive""]"
complementary,source-guided,E1-3,zero-shot,posting,ESSENTIAL12x7-V2-E1-3-valid-new-tcatbal,POSTTRAN-OBL-009,"[""expiry_before"", ""limit_below"", ""tcat_create""]",1dd2756fa55dae9b007e59537164a5910767ad79a75640111faffde774a061bb,accepted_to_invocation,True,posted_fields_multiplicity,source-derived,pass,[],<REDACTED_LOCAL_PATH>/casos/aws-carddemo-cycle-v1/P3/complementary-matrix-v2/parent-full84-v1/campaign/P3-COMPLEMENTARY-MATRIX-V2-ESSENTIAL12x7/cases/ESSENTIAL12x7-V2-E1-3-valid-new-tcatbal/replay/applications/0001-0b66262e72bd9040/zero-shot-runs/p2b-runs/posting-wrfsejio/audit.json,"[""No internal effect-order or I/O-failure assertion"", ""Nonnegative qualified DISPLAY only; processing timestamp/filler excluded"", ""TRANFILE OPEN OUTPUT: preexisting contents are not expected to survive""]"
